date,open,high,low,close,volume,amount,code,frequency
2022-03-07,3438.5602,3438.5602,3360.7393,3372.8552,39358899900,458156894790.9000,sh.000001,d
2022-03-08,3372.5546,3383.6326,3287.3412,3293.5301,41592676600,485623581003.9000,sh.000001,d
2022-03-09,3303.7060,3321.4811,3147.6768,3256.3884,46628556900,519833299622.0000,sh.000001,d
2022-03-10,3312.1789,3326.5827,3291.2352,3296.0922,37833637600,466084008360.9000,sh.000001,d
2022-03-11,3259.3227,3315.6603,3217.4185,3309.7467,38406712700,458687054696.0000,sh.000001,d
2022-03-14,3271.8902,3297.7973,3223.5328,3223.5328,33796868700,418055596108.9000,sh.000001,d
2022-03-15,3192.3637,3196.9161,3063.9652,3063.9652,46503716400,508158410060.0000,sh.000001,d
2022-03-16,3107.6690,3177.7882,3023.3045,3170.7103,44466718900,522305342485.2000,sh.000001,d
2022-03-17,3215.0105,3260.1673,3202.9337,3215.0445,42081345800,532549484015.7000,sh.000001,d
2022-03-18,3207.1522,3260.7829,3197.3578,3251.0724,37303561100,428415081636.7000,sh.000001,d
2022-03-21,3255.6152,3267.4982,3223.3892,3253.6857,35422848800,421076289728.0000,sh.000001,d
2022-03-22,3249.5428,3279.1127,3239.5323,3259.8619,36119615800,402798964045.8000,sh.000001,d
2022-03-23,3264.7923,3279.8868,3251.9817,3271.0325,34987537000,405422033501.5000,sh.000001,d
2022-03-24,3256.0573,3266.8866,3236.6592,3250.2644,32900665400,390727516516.5000,sh.000001,d
2022-03-25,3247.1568,3257.1061,3211.6445,3212.2399,34002000600,389770395977.7000,sh.000001,d
2022-03-28,3185.1668,3230.2153,3159.8348,3214.5027,34499487300,374472279969.9000,sh.000001,d
2022-03-29,3216.0118,3229.1766,3196.4553,3203.9393,31627364900,363964468654.2000,sh.000001,d
2022-03-30,3217.5921,3266.5959,3216.3023,3266.5959,36675367700,413008941329.0000,sh.000001,d
2022-03-31,3256.1369,3272.0400,3246.0630,3252.2029,39843993400,428089033635.3000,sh.000001,d
2022-04-01,3234.6680,3287.2285,3226.2965,3282.7166,37821046000,405675715433.2000,sh.000001,d
2022-04-06,3269.4270,3288.1080,3255.6894,3283.4261,42964277900,433556392484.4000,sh.000001,d
2022-04-07,3267.8103,3290.2561,3236.4791,3236.6951,40262666000,398081845472.6000,sh.000001,d
2022-04-08,3239.8767,3257.0938,3208.3521,3251.8502,41382679900,414037258374.8000,sh.000001,d
2022-04-11,3239.8550,3239.8550,3156.5066,3167.1259,42416018500,435129505094.7000,sh.000001,d
2022-04-12,3165.1197,3214.5359,3140.8998,3213.3295,41832192300,422455849024.5000,sh.000001,d
2022-04-13,3199.7972,3225.4670,3183.5330,3186.8244,39115692500,398216898477.4000,sh.000001,d
2022-04-14,3203.6337,3240.0014,3200.2346,3225.6412,37124234400,401191632081.2000,sh.000001,d
2022-04-15,3210.6996,3229.8655,3200.1332,3211.2448,40784208200,413498819916.5000,sh.000001,d
2022-04-18,3185.9428,3204.0274,3166.9782,3195.5240,34736512300,366380807917.7000,sh.000001,d
2022-04-19,3192.0924,3207.8276,3174.7138,3194.0287,33994410400,362769876685.7000,sh.000001,d
2022-04-20,3189.8912,3191.8315,3142.0485,3151.0498,36204703700,373572708095.7000,sh.000001,d
2022-04-21,3138.4276,3160.8994,3069.6809,3079.8077,39193469400,396542033946.7000,sh.000001,d
2022-04-22,3058.4044,3105.6552,3049.3555,3086.9193,34200056300,348793631074.8000,sh.000001,d
2022-04-25,3034.2667,3043.8156,2928.5096,2928.5118,43360610800,427077210434.4000,sh.000001,d
2022-04-26,2930.4532,2957.6800,2878.2563,2886.4257,40161515400,395985961275.4000,sh.000001,d
2022-04-27,2866.8161,2959.1781,2863.6497,2958.2820,42306019100,422928346515.2000,sh.000001,d
2022-04-28,2945.8109,2991.5101,2936.7941,2975.4848,37537177500,388743021897.8000,sh.000001,d
2022-04-29,2986.0606,3048.4941,2968.3340,3047.0624,42393279400,440422728847.8000,sh.000001,d
2022-05-05,3044.8491,3082.2295,3042.1155,3067.7587,38307287500,409352003238.8000,sh.000001,d
2022-05-06,3011.3187,3030.6926,2992.7152,3001.5605,34326421800,346214397719.6000,sh.000001,d
2022-05-09,2990.1990,3015.9425,2983.6119,3004.1409,29206155600,299983258910.4000,sh.000001,d
2022-05-10,2965.7759,3043.7789,2957.3968,3035.8442,37066098000,384012598374.9000,sh.000001,d
2022-05-11,3035.3893,3100.8998,3034.6745,3058.7027,42399191200,472963382230.8000,sh.000001,d
2022-05-12,3044.7997,3072.1574,3032.9452,3054.9940,34444047700,368879652308.0000,sh.000001,d
2022-05-13,3068.0331,3086.0957,3059.2527,3084.2845,33173785200,340942192652.9000,sh.000001,d
2022-05-16,3100.5500,3102.5770,3063.3977,3073.7488,33810849200,348957705493.7000,sh.000001,d
2022-05-17,3076.4982,3093.6965,3057.6406,3093.6965,33035653700,351671298470.6000,sh.000001,d
2022-05-18,3095.8862,3105.8419,3071.3050,3085.9768,31503792300,338849162214.0000,sh.000001,d
2022-05-19,3046.7104,3096.9648,3042.6742,3096.9648,33660074900,360018210692.0000,sh.000001,d
2022-05-20,3107.0941,3146.5673,3107.0941,3146.5673,37233663600,415306218189.0000,sh.000001,d
2022-05-23,3150.4898,3150.5093,3127.8986,3146.8573,35337632500,381178569221.6000,sh.000001,d
2022-05-24,3149.0590,3153.1299,3070.9272,3070.9272,41631215800,438605376463.8000,sh.000001,d
2022-05-25,3070.1702,3107.6279,3069.9459,3107.4641,34225922700,342322167668.5000,sh.000001,d
2022-05-26,3111.4817,3133.2767,3079.4812,3123.1079,37030551800,377364655262.0000,sh.000001,d
2022-05-27,3135.0315,3151.0470,3112.5443,3130.2394,35946386600,372631595527.1000,sh.000001,d
2022-05-30,3141.9560,3150.8923,3123.1495,3149.0607,34936228500,376667694193.1000,sh.000001,d
2022-05-31,3149.9443,3188.6026,3142.0044,3186.4271,37452326500,432528021880.2000,sh.000001,d
2022-06-01,3179.6949,3190.6094,3160.0399,3182.1566,36566443200,402419941241.2000,sh.000001,d
2022-06-02,3170.3055,3197.2818,3163.7555,3195.4580,36177063200,413729263916.9000,sh.000001,d
2022-06-06,3196.9552,3237.0710,3181.6470,3236.3719,42202783500,517314346904.0000,sh.000001,d
2022-06-07,3235.4160,3253.0930,3222.6354,3241.7635,40220322000,482203196909.9000,sh.000001,d
2022-06-08,3245.0173,3266.6298,3216.0148,3263.7934,43418327000,508408534896.8000,sh.000001,d
2022-06-09,3259.4899,3270.5571,3223.4751,3238.9543,42272837200,468458214289.7000,sh.000001,d
2022-06-10,3214.1848,3286.6195,3210.8083,3284.8341,43986573000,504153681088.1000,sh.000001,d
2022-06-13,3256.2750,3272.9906,3229.3089,3255.5511,43857831200,511966171759.0000,sh.000001,d
2022-06-14,3224.2141,3289.1343,3195.8192,3288.9066,45038818700,513844989478.5000,sh.000001,d
2022-06-15,3289.1036,3358.5453,3288.8512,3305.4066,55058413100,621972527662.7000,sh.000001,d
2022-06-16,3306.8353,3319.6890,3277.5306,3285.3845,43322086800,506053993841.4000,sh.000001,d
2022-06-17,3265.5124,3323.2797,3262.8936,3316.7857,39530070000,497252170221.9000,sh.000001,d
2022-06-20,3315.7833,3333.9025,3292.9279,3315.4302,41346041000,527751758046.3000,sh.000001,d
2022-06-21,3313.7874,3329.3900,3279.8269,3306.7186,39445689100,471793645369.8000,sh.000001,d
2022-06-22,3309.1184,3311.0209,3266.5427,3267.2016,37552978200,440850994256.2000,sh.000001,d
2022-06-23,3269.0545,3320.1487,3262.2939,3320.1487,40061421100,474200107521.5000,sh.000001,d
2022-06-24,3324.7360,3356.7145,3322.9496,3349.7470,39081973400,509615998469.1000,sh.000001,d
2022-06-27,3364.0030,3393.3091,3364.0030,3379.1852,41411773800,541573846134.1000,sh.000001,d
2022-06-28,3377.6793,3412.1017,3358.8666,3409.2103,41205651600,525512509334.6000,sh.000001,d
2022-06-29,3399.6779,3414.6467,3358.4676,3361.5177,44057355900,561306976812.3000,sh.000001,d
2022-06-30,3358.9338,3417.0085,3358.9338,3398.6161,38124317800,510307202947.5000,sh.000001,d
2022-07-01,3400.2616,3404.0523,3378.3621,3387.6373,35048929900,458435288455.9000,sh.000001,d
2022-07-04,3381.8194,3405.6185,3364.0947,3405.4267,35773791900,489347955346.8000,sh.000001,d
2022-07-05,3411.1297,3424.8366,3372.0623,3404.0252,41169967200,516605703877.7000,sh.000001,d
2022-07-06,3391.0265,3391.0265,3333.0965,3355.3497,38463004700,487474666924.4000,sh.000001,d
2022-07-07,3353.1283,3375.8595,3332.3092,3364.3980,33440020200,438203112921.0000,sh.000001,d
2022-07-08,3380.3686,3386.3149,3354.1209,3356.0778,32292107200,421883933132.7000,sh.000001,d
2022-07-11,3341.1016,3341.1016,3297.0050,3313.5840,34266919300,424942266312.8000,sh.000001,d
2022-07-12,3307.2211,3319.2512,3277.0794,3281.4665,33460053900,410950560718.3000,sh.000001,d
2022-07-13,3279.6025,3297.0185,3266.4811,3284.2918,33184566900,394134617511.0000,sh.000001,d
2022-07-14,3277.4545,3299.2512,3261.4934,3281.7440,35592643200,431969353547.9000,sh.000001,d
2022-07-15,3261.3826,3288.9198,3228.0609,3228.0609,38015637100,460877019141.4000,sh.000001,d
2022-07-18,3235.0881,3278.4715,3226.2315,3278.1033,34834602200,423357272299.7000,sh.000001,d
2022-07-19,3278.7221,3283.9295,3256.0152,3279.4313,31565191800,396042358323.1000,sh.000001,d
2022-07-20,3291.5507,3308.3472,3287.7441,3304.7243,30151512300,383422746838.4000,sh.000001,d
2022-07-21,3297.6614,3300.5345,3272.0012,3272.0012,33235870700,420696576741.5000,sh.000001,d
2022-07-22,3276.1966,3293.6439,3246.7313,3269.9739,30069006600,383576011593.0000,sh.000001,d
2022-07-25,3269.7070,3273.1836,3243.0311,3250.3880,27124574400,348281870965.0000,sh.000001,d
2022-07-26,3254.1852,3282.4133,3246.0440,3277.4356,25946867600,334421587036.2000,sh.000001,d
2022-07-27,3271.7825,3282.5739,3265.7267,3275.7553,24913148500,339768241053.0000,sh.000001,d
2022-07-28,3287.5019,3305.7057,3277.1078,3282.5758,28805505600,395925555549.0000,sh.000001,d
2022-07-29,3282.8114,3294.8045,3246.3677,3253.2382,30733104700,410553093404.4000,sh.000001,d
2022-08-01,3246.6161,3264.3041,3225.5533,3259.9585,29220480500,399000239744.0000,sh.000001,d
2022-08-02,3231.2621,3231.2621,3155.1866,3186.2664,39417616800,475962696161.0000,sh.000001,d
2022-08-03,3188.8906,3217.5496,3159.4570,3163.6741,32488567300,455409764942.7000,sh.000001,d
2022-08-04,3179.4278,3190.9992,3155.7039,3189.0391,26089894300,371146916077.8000,sh.000001,d
2022-08-05,3195.2274,3228.8863,3184.4549,3227.0267,27468372900,414055641493.2000,sh.000001,d
2022-08-08,3218.8511,3237.9693,3214.0826,3236.9337,25426805000,392277178489.9000,sh.000001,d
2022-08-09,3235.7351,3248.7718,3227.5394,3247.4318,25960546700,391415560267.1000,sh.000001,d
2022-08-10,3242.3622,3253.1662,3217.8065,3230.0200,25758359200,390066120147.4000,sh.000001,d
2022-08-11,3243.4716,3281.6654,3237.9041,3281.6654,30060537600,427399149616.3000,sh.000001,d
2022-08-12,3275.7700,3288.2233,3272.8406,3276.8877,29993292800,403906156288.7000,sh.000001,d
2022-08-15,3268.3653,3286.8910,3261.8151,3276.0870,28710677300,387257744646.1000,sh.000001,d
2022-08-16,3278.6756,3295.0226,3271.5703,3277.8847,30359227400,409210082291.4000,sh.000001,d
2022-08-17,3282.1008,3295.9976,3263.3483,3292.5260,32612475900,423859011368.3000,sh.000001,d
2022-08-18,3286.3669,3289.1415,3270.5584,3277.5438,30169477800,418075199680.1000,sh.000001,d
2022-08-19,3275.6229,3286.4911,3258.0637,3258.0784,33353547100,457863361108.2000,sh.000001,d
2022-08-22,3249.7046,3278.1655,3247.1870,3277.7943,31453786900,427653295825.9000,sh.000001,d
2022-08-23,3274.4270,3284.5963,3262.6331,3276.2234,31656635600,418311743962.9000,sh.000001,d
2022-08-24,3279.1716,3281.8752,3212.3860,3215.2033,36614057700,458360278355.2000,sh.000001,d
2022-08-25,3223.4645,3248.3505,3199.1242,3246.2481,33619616500,419464277028.1000,sh.000001,d
2022-08-26,3250.6276,3266.2737,3232.2766,3236.2226,30992755400,397556251308.6000,sh.000001,d
2022-08-29,3203.1022,3240.7275,3198.9960,3240.7275,29701509700,363729979752.0000,sh.000001,d
2022-08-30,3240.1835,3243.7460,3212.6346,3227.2203,29431891400,353775673849.4000,sh.000001,d
2022-08-31,3216.5257,3232.0158,3184.3936,3202.1378,34440882900,431758007416.9000,sh.000001,d
2022-09-01,3196.5367,3214.5583,3181.6256,3184.9797,27466054100,336978641198.7000,sh.000001,d
2022-09-02,3189.6439,3198.2812,3173.7929,3186.4781,25045691100,313337604115.4000,sh.000001,d
2022-09-05,3183.9460,3199.9118,3172.0394,3199.9118,28067563300,339591536253.1000,sh.000001,d
2022-09-06,3207.9330,3244.6353,3203.8161,3243.4466,31886968900,378636070327.5000,sh.000001,d
2022-09-07,3232.1368,3253.7671,3227.8225,3246.2943,30101446600,368608741474.6000,sh.000001,d
2022-09-08,3245.5570,3253.7005,3233.8007,3235.5862,28168035800,328657091591.2000,sh.000001,d
2022-09-09,3241.1809,3266.1974,3236.5078,3262.0542,28382766500,338566713309.5000,sh.000001,d
2022-09-13,3272.0492,3278.1659,3259.6644,3263.7972,27618982300,339021890619.5000,sh.000001,d
2022-09-14,3224.6783,3250.8024,3221.9609,3237.5419,25519336500,306452822218.0000,sh.000001,d
2022-09-15,3248.9721,3254.1789,3174.3899,3199.9187,32520612100,392490591521.4000,sh.000001,d
2022-09-16,3189.8265,3191.8265,3126.3972,3126.3977,31647589300,355085342917.9000,sh.000001,d
2022-09-19,3122.7549,3135.5565,3101.2207,3115.6019,24911366200,289918817139.3000,sh.000001,d
2022-09-20,3127.8356,3140.0252,3114.0368,3122.4058,21994253400,268600300237.6000,sh.000001,d
2022-09-21,3116.0065,3129.8245,3091.2966,3117.1774,23297249600,269513754503.3000,sh.000001,d
2022-09-22,3098.7682,3125.6797,3092.8189,3108.9096,22114068900,269978597649.8000,sh.000001,d
2022-09-23,3106.8055,3124.6583,3072.2409,3088.3695,24305771900,285552915205.6000,sh.000001,d
2022-09-26,3067.5689,3102.6544,3048.5143,3051.2260,26269862800,293536440838.5000,sh.000001,d
2022-09-27,3056.3917,3094.0389,3048.3650,3093.8618,23273530300,290065702696.3000,sh.000001,d
2022-09-28,3089.0975,3089.0975,3044.8640,3045.0668,23009865000,276039741572.0000,sh.000001,d
2022-09-29,3067.4727,3076.7615,3026.0792,3041.2046,23003041600,276441059417.7000,sh.000001,d
2022-09-30,3042.1664,3054.6129,3021.9309,3024.3905,20411533600,240262768408.9000,sh.000001,d
2022-10-10,3026.9354,3029.4478,2968.2810,2974.1454,24340482800,290120024166.9000,sh.000001,d
2022-10-11,2978.0617,2986.9116,2953.4953,2979.7926,20863595000,246715637025.1000,sh.000001,d
2022-10-12,2976.7168,3025.5055,2934.0922,3025.5055,24801355700,306871328764.9000,sh.000001,d
2022-10-13,3008.3016,3036.2485,3004.4963,3016.3561,24968328100,317764786734.7000,sh.000001,d
2022-10-14,3035.0341,3084.2724,3035.0341,3071.9868,27730406100,372050694578.9000,sh.000001,d
2022-10-17,3060.5176,3087.1944,3052.7149,3084.9423,26260861800,349214469685.4000,sh.000001,d
2022-10-18,3094.9272,3099.9182,3074.2162,3080.9574,24563475700,326002905366.0000,sh.000001,d
2022-10-19,3073.2616,3081.3903,3044.3777,3044.3777,23089531000,313108348652.4000,sh.000001,d
2022-10-20,3029.3028,3070.2648,3013.6929,3035.0504,24473614500,340091337759.5000,sh.000001,d
2022-10-21,3038.0358,3055.4157,3026.9603,3038.9291,24525412200,315110985796.8000,sh.000001,d
2022-10-24,3034.7458,3064.4211,2965.1675,2977.5554,29808535600,394725942512.6000,sh.000001,d
2022-10-25,2969.1560,3001.7150,2944.2607,2976.2830,25555416000,337519280757.3000,sh.000001,d
2022-10-26,2977.5643,3028.3478,2977.5643,2999.5036,26868949200,372845274629.2000,sh.000001,d
2022-10-27,3005.0373,3017.2629,2981.6889,2982.9029,26560825400,381330371123.0000,sh.000001,d
2022-10-28,2967.0221,2974.2360,2908.9831,2915.9257,29253130800,385261361877.7000,sh.000001,d
2022-10-31,2893.1962,2926.0150,2885.0894,2893.4829,30199420300,396654162133.5000,sh.000001,d
2022-11-01,2899.4985,2969.1995,2896.7572,2969.1995,31980957800,431015902874.1000,sh.000001,d
2022-11-02,2960.6465,3019.0486,2954.9478,3003.3699,32507824800,457581522044.7000,sh.000001,d
2022-11-03,2981.2038,3003.7207,2977.7162,2997.8057,25934856700,370653283763.4000,sh.000001,d
2022-11-04,2996.9971,3081.5903,2996.9971,3070.7964,32980674000,458770093694.7000,sh.000001,d
2022-11-07,3062.8590,3088.1927,3054.4571,3077.8170,32056709700,424429131518.9000,sh.000001,d
2022-11-08,3077.3056,3078.2760,3047.4624,3064.4928,25652200700,338966942021.5000,sh.000001,d
2022-11-09,3064.4633,3073.9183,3046.1881,3048.1676,23563732400,306860895708.1000,sh.000001,d
2022-11-10,3031.6915,3047.9803,3022.8506,3036.1318,27037179800,335925917722.4000,sh.000001,d
2022-11-11,3099.6500,3117.7419,3070.3007,3087.2926,40960453400,513784597274.3000,sh.000001,d
2022-11-14,3100.8669,3121.4056,3075.2152,3083.4013,36178821600,454546731409.1000,sh.000001,d
2022-11-15,3081.1349,3135.5903,3074.4982,3134.0778,33147057700,446460007889.4000,sh.000001,d
2022-11-16,3133.6504,3145.7526,3115.3453,3119.9804,30342984400,386992905050.7000,sh.000001,d
2022-11-17,3110.9649,3115.4351,3087.1737,3115.4347,28702840700,377900109272.6000,sh.000001,d
2022-11-18,3116.7291,3126.7107,3096.8858,3097.2432,29995427600,389207386467.2000,sh.000001,d
2022-11-21,3078.0569,3085.2426,3056.1703,3085.0444,25604554900,345025496474.6000,sh.000001,d
2022-11-22,3084.2328,3118.1197,3076.3214,3088.9426,32756592700,374142821130.4000,sh.000001,d
2022-11-23,3084.7403,3108.2438,3075.3241,3096.9073,32615544900,356400844278.1000,sh.000001,d
2022-11-24,3104.0955,3113.2392,3084.8554,3089.3096,26748292800,308190185804.6000,sh.000001,d
2022-11-25,3085.4611,3111.4214,3077.9671,3101.6932,31143197900,325426338447.2000,sh.000001,d
2022-11-28,3055.2899,3080.1843,3034.7045,3078.5485,30581128400,338549350774.8000,sh.000001,d
2022-11-29,3096.1126,3152.0027,3096.1126,3149.7478,39144974800,439102619264.2000,sh.000001,d
2022-11-30,3141.3992,3158.5732,3137.3687,3151.3353,37271832100,404504379283.4000,sh.000001,d
2022-12-01,3187.9899,3198.4088,3164.5348,3165.4711,38701305600,462184974022.8000,sh.000001,d
2022-12-02,3160.5789,3170.8980,3149.8406,3156.1442,30781248400,366318678808.3000,sh.000001,d
2022-12-05,3181.9155,3213.4395,3177.0642,3211.8144,44739843700,479203617373.5000,sh.000001,d
2022-12-06,3200.2750,3224.8220,3195.0788,3212.5334,37359029600,435248700179.1000,sh.000001,d
2022-12-07,3204.9352,3226.0817,3188.6705,3199.6194,35411307800,402146133137.5000,sh.000001,d
2022-12-08,3196.0156,3206.7151,3187.2566,3197.3499,32096929400,364935622700.5000,sh.000001,d
2022-12-09,3197.1183,3212.1059,3182.9068,3206.9502,37334320900,447750222046.8000,sh.000001,d
2022-12-12,3195.8680,3196.7247,3176.5752,3179.0417,33338179200,394919615249.5000,sh.000001,d
2022-12-13,3179.4354,3187.2035,3171.4827,3176.3255,28582120000,333539763009.7000,sh.000001,d
2022-12-14,3178.5542,3189.8350,3168.5925,3176.5253,26562356900,333950671128.2000,sh.000001,d
2022-12-15,3177.1995,3179.1000,3158.4515,3168.6478,24302333300,305204998562.4000,sh.000001,d
2022-12-16,3156.1349,3175.3526,3151.6089,3167.8576,25977179500,307227738354.5000,sh.000001,d
2022-12-19,3165.3092,3170.2552,3096.0981,3107.1150,27851354100,307934621461.9000,sh.000001,d
2022-12-20,3098.9532,3100.7477,3061.5098,3073.7659,21883676600,261716073427.2000,sh.000001,d
2022-12-21,3078.3312,3085.7951,3060.5542,3068.4105,18906792000,226852792581.1000,sh.000001,d
2022-12-22,3085.8004,3096.2449,3044.5991,3054.4313,22363953700,266315477432.4000,sh.000001,d
2022-12-23,3038.8416,3061.8670,3031.5358,3045.8664,19202030500,233335246195.6000,sh.000001,d
2022-12-26,3048.1963,3071.8363,3047.3491,3065.5626,20650389300,255470265306.8000,sh.000001,d
2022-12-27,3077.7469,3098.0783,3074.3133,3095.5678,22221832200,267946785441.9000,sh.000001,d
2022-12-28,3088.6174,3098.6496,3079.4338,3087.3997,22455415100,260508525682.6000,sh.000001,d
2022-12-29,3076.7264,3086.0048,3064.4594,3073.7016,21557067600,253916981220.2000,sh.000001,d
2022-12-30,3084.5226,3096.3135,3082.1964,3089.2579,21754534400,250355950864.6000,sh.000001,d
2023-01-03,3087.5130,3119.8556,3073.0540,3116.5119,28137036200,331392138948.0000,sh.000001,d
2023-01-04,3117.5711,3129.0937,3109.4512,3123.5164,27331362600,316391228728.0000,sh.000001,d
2023-01-05,3132.7614,3159.4270,3130.2300,3155.2162,25700301800,335635934527.5000,sh.000001,d
2023-01-06,3155.0747,3170.7418,3151.8407,3157.6365,25738025500,338539843686.6000,sh.000001,d
2023-01-09,3169.3737,3183.5830,3165.4282,3176.0845,25811521800,342693770974.1000,sh.000001,d
2023-01-10,3178.0220,3178.1569,3165.1446,3169.5072,23298417500,310357698608.4000,sh.000001,d
2023-01-11,3172.3759,3184.7570,3160.8896,3161.8376,23774286900,309248892854.4000,sh.000001,d
2023-01-12,3167.2730,3171.5905,3153.4038,3163.4509,21667130500,275371843343.4000,sh.000001,d
2023-01-13,3170.3548,3195.3067,3167.5098,3195.3059,22022689700,288062499132.3000,sh.000001,d
2023-01-16,3198.5189,3251.3739,3197.3186,3227.5916,30674954900,413219640959.9000,sh.000001,d
2023-01-17,3229.4354,3231.2645,3211.7573,3224.2448,22659223000,302611778528.6000,sh.000001,d
2023-01-18,3227.5947,3234.8169,3220.3703,3224.4060,21210973000,266068176682.4000,sh.000001,d
2023-01-19,3221.5179,3240.2794,3210.3825,3240.2794,22646503000,296815557255.9000,sh.000001,d
